"","Date","UX6..index"
"224",2006-06-08,"16.6"
"225",2006-06-09,"16.73"
"226",2006-06-12,"17.38"
"227",2006-06-13,"18.13"
"228",2006-06-14,"18.43"
"229",2006-06-15,"16.71"
"230",2006-06-16,"16.97"
"231",2006-06-19,"16.97"
"232",2006-06-20,"16.55"
"233",2006-08-16,"16.18"
"234",2006-08-17,"16.54"
"235",2006-08-18,"16.53"
"236",2006-08-21,"16.51"
"237",2006-08-22,"16.5"
"238",2006-08-23,"16.7"
"239",2006-08-24,"16.58"
"240",2006-08-25,"16.49"
"241",2006-08-28,"16.5"
"242",2006-08-29,"16.39"
"243",2006-08-30,"16.24"
"244",2006-08-31,"16.1"
"245",2006-09-01,"16.01"
"246",2006-09-05,"16.06"
"247",2006-09-06,"16.41"
"248",2006-09-07,"16.45"
"249",2006-09-08,"16.12"
"250",2006-09-11,"16"
"251",2006-09-12,"15.99"
"252",2006-09-13,"16.02"
"253",2006-09-14,"16.17"
"254",2006-09-15,"16.22"
"255",2006-09-18,"16.26"
"256",2006-09-19,"16.39"
"257",2006-10-23,"15.53"
"258",2006-10-24,"15.43"
"259",2006-10-25,"15.38"
"260",2006-10-26,"15.25"
"261",2006-10-27,"15.15"
"262",2006-10-30,"15.1"
"263",2006-10-31,"15.04"
"264",2006-11-01,"14.88"
"265",2006-11-02,"14.8"
"266",2006-11-03,"14.76"
"267",2006-11-06,"14.69"
"268",2006-11-07,"14.53"
"269",2006-11-08,"14.43"
"270",2006-11-09,"14.45"
"271",2006-11-13,"14.33"
"272",2006-11-14,"14.27"
"273",2006-11-15,"14.51"
"274",2006-11-16,"14.51"
"275",2006-11-17,"14.49"
"276",2006-11-20,"14.55"
"277",2006-11-21,"14.59"
"278",2006-11-22,"14.79"
"279",2006-11-24,"14.92"
"280",2006-11-27,"15.11"
"281",2006-11-28,"14.94"
"282",2006-11-29,"14.91"
"283",2006-11-30,"14.94"
"284",2006-12-01,"15.18"
"285",2006-12-04,"15.09"
"286",2006-12-05,"14.97"
"287",2006-12-06,"14.79"
"288",2006-12-07,"14.86"
"289",2006-12-08,"14.76"
"290",2006-12-11,"14.71"
"291",2006-12-12,"14.77"
"292",2006-12-13,"14.74"
"293",2006-12-14,"14.98"
"294",2006-12-15,"15.22"
"295",2006-12-18,"15.17"
"296",2006-12-19,"15.09"
"297",2006-12-21,"15.32"
"298",2006-12-22,"15.34"
"299",2006-12-26,"15.32"
"300",2006-12-27,"15.31"
"301",2006-12-28,"15.47"
"302",2006-12-29,"15.48"
"303",2007-01-03,"15.48"
"304",2007-01-04,"15.45"
"305",2007-01-05,"15.5"
"306",2007-01-08,"15.46"
"307",2007-01-09,"15.35"
"308",2007-01-10,"15.3"
"309",2007-01-11,"15.04"
"310",2007-01-12,"14.86"
"311",2007-01-16,"14.88"
"312",2007-01-22,"14.74"
"313",2007-01-23,"14.66"
"314",2007-01-24,"14.35"
"315",2007-01-25,"14.41"
"316",2007-01-26,"14.4"
"317",2007-01-29,"14.4"
"318",2007-01-30,"14.41"
"319",2007-01-31,"14.33"
"320",2007-02-01,"14.31"
"321",2007-02-02,"14.26"
"322",2007-02-05,"14.3"
"323",2007-02-06,"14.22"
"324",2007-02-07,"14.16"
"325",2007-02-08,"14.13"
"326",2007-02-09,"14.35"
"327",2007-02-12,"14.52"
"328",2007-02-13,"14.34"
"329",2007-02-14,"14.73"
"330",2007-02-15,"14.56"
"331",2007-02-16,"14.5"
"332",2007-02-20,"14.46"
"333",2007-02-21,"14.19"
"334",2007-02-22,"14.12"
"335",2007-02-23,"14.33"
"336",2007-02-26,"14.28"
"337",2007-02-27,"15.1"
"338",2007-02-28,"14.51"
"339",2007-03-01,"14.66"
"340",2007-03-02,"14.77"
"341",2007-03-05,"14.7"
"342",2007-03-06,"14.31"
"343",2007-03-07,"14.28"
"344",2007-03-08,"14.31"
"345",2007-03-09,"14.22"
"346",2007-03-12,"14.18"
"347",2007-03-13,"14.5"
"348",2007-03-14,"14.63"
"349",2007-03-15,"14.55"
"350",2007-03-16,"14.78"
"351",2007-03-19,"14.66"
"352",2007-03-20,"14.56"
"353",2007-03-26,"14.25"
"354",2007-03-27,"14.28"
"355",2007-03-28,"14.46"
"356",2007-03-29,"14.43"
"357",2007-03-30,"14.33"
"358",2007-04-02,"14.39"
"359",2007-04-03,"14.25"
"360",2007-04-04,"14.38"
"361",2007-04-05,"14.34"
"362",2007-04-09,"14.4"
"363",2007-04-10,"14.43"
"364",2007-04-11,"14.58"
"365",2007-04-12,"14.59"
"366",2007-04-13,"14.41"
"367",2007-04-16,"14.29"
"368",2007-04-17,"14.11"
"369",2007-04-23,"14.37"
"370",2007-04-24,"14.38"
"371",2007-04-25,"14.29"
"372",2007-04-26,"14.31"
"373",2007-04-27,"14.31"
"374",2007-04-30,"14.24"
"375",2007-05-01,"14.33"
"376",2007-05-02,"14.33"
"377",2007-05-03,"14.51"
"378",2007-05-04,"14.62"
"379",2007-05-07,"14.66"
"380",2007-05-08,"14.67"
"381",2007-05-09,"14.67"
"382",2007-05-10,"14.65"
"383",2007-05-11,"14.64"
"384",2007-05-14,"14.75"
"385",2007-05-15,"14.86"
"386",2007-05-16,"15.05"
"387",2007-05-17,"15.13"
"388",2007-05-18,"15.1"
"389",2007-05-21,"14.92"
"390",2007-05-22,"14.89"
"391",2007-05-23,"14.83"
"392",2007-05-24,"15.07"
"393",2007-05-25,"15.06"
"394",2007-05-29,"14.97"
"395",2007-05-30,"14.86"
"396",2007-05-31,"14.86"
"397",2007-06-01,"15.14"
"398",2007-06-04,"15.11"
"399",2007-06-05,"15.16"
"400",2007-06-06,"15.29"
"401",2007-06-07,"15.65"
"402",2007-06-08,"15.66"
"403",2007-06-11,"15.43"
"404",2007-06-12,"15.59"
"405",2007-06-13,"15.43"
"406",2007-06-14,"15.24"
"407",2007-06-15,"15.15"
"408",2007-06-18,"15.19"
"409",2007-06-19,"15.04"
"410",2007-06-20,"15.62"
"411",2007-06-21,"15.75"
"412",2007-06-22,"15.99"
"413",2007-06-25,"16.11"
"414",2007-06-26,"16.51"
"415",2007-06-27,"15.91"
"416",2007-06-28,"15.85"
"417",2007-06-29,"16.34"
"418",2007-07-02,"16.14"
"419",2007-07-03,"16.07"
"420",2007-07-05,"16.19"
"421",2007-07-06,"16.08"
"422",2007-07-09,"16.18"
"423",2007-07-10,"16.71"
"424",2007-07-11,"16.74"
"425",2007-07-12,"16.64"
"426",2007-07-13,"16.85"
"427",2007-07-16,"17.05"
"428",2007-07-17,"17.21"
"429",2007-07-23,"17.92"
"430",2007-07-24,"18.87"
"431",2007-07-25,"18.58"
"432",2007-07-26,"19.81"
"433",2007-07-27,"19.51"
"434",2007-07-30,"19.2"
"435",2007-07-31,"20.94"
"436",2007-08-01,"20.8"
"437",2007-08-02,"20.52"
"438",2007-08-03,"21.57"
"439",2007-08-06,"21.3"
"440",2007-08-07,"20.27"
"441",2007-08-08,"19.93"
"442",2007-08-09,"22.28"
"443",2007-08-10,"23.04"
"444",2007-08-13,"21.63"
"445",2007-08-14,"22.05"
"446",2007-08-15,"22.43"
"447",2007-08-16,"22.91"
"448",2007-08-17,"22.66"
"449",2007-08-20,"21.99"
"450",2007-08-21,"21.63"
"451",2007-08-22,"21.08"
"452",2007-08-23,"21.06"
"453",2007-08-24,"20.59"
"454",2007-08-27,"20.78"
"455",2007-08-28,"21.58"
"456",2007-08-29,"21.51"
"457",2007-08-30,"21.68"
"458",2007-08-31,"21.45"
"459",2007-09-04,"21.03"
"460",2007-09-05,"21.3"
"461",2007-09-06,"21.2"
"462",2007-09-07,"21.75"
"463",2007-09-10,"21.8"
"464",2007-09-11,"21.41"
"465",2007-09-12,"21.53"
"466",2007-09-13,"21.3"
"467",2007-09-14,"21.38"
"468",2007-09-17,"21.58"
"469",2007-09-18,"20.82"
"470",2007-09-24,"19.5"
"471",2007-09-25,"19.5"
"472",2007-09-26,"19.22"
"473",2007-09-27,"19.1"
"474",2007-09-28,"19.33"
"475",2007-10-01,"19.41"
"476",2007-10-02,"19.53"
"477",2007-10-03,"19.84"
"478",2007-10-04,"19.87"
"479",2007-10-05,"19.28"
"480",2007-10-08,"19.46"
"481",2007-10-09,"19.05"
"482",2007-10-10,"19.35"
"483",2007-10-11,"19.81"
"484",2007-10-12,"19.79"
"485",2007-10-15,"20.53"
"486",2007-10-16,"21.15"
"487",2007-10-22,"21.63"
"488",2007-10-23,"21.41"
"489",2007-10-24,"21.55"
"490",2007-10-25,"21.63"
"491",2007-10-26,"21.3"
"492",2007-10-29,"21.23"
"493",2007-10-30,"21.74"
"494",2007-10-31,"20.98"
"495",2007-11-01,"22.09"
"496",2007-11-02,"23.06"
"497",2007-11-05,"23.64"
"498",2007-11-06,"23.18"
"499",2007-11-07,"24.63"
"500",2007-11-08,"24.35"
"501",2007-11-09,"25"
"502",2007-11-12,"25.03"
"503",2007-11-13,"24.33"
"504",2007-11-14,"24.2"
"505",2007-11-15,"24.77"
"506",2007-11-16,"25.43"
"507",2007-11-19,"26.1"
"508",2007-11-20,"25.86"
"509",2007-11-21,"26.17"
"510",2007-11-23,"25.73"
"511",2007-11-26,"25.84"
"512",2007-11-27,"25.52"
"513",2007-11-28,"24.22"
"514",2007-11-29,"24.33"
"515",2007-11-30,"23.94"
"516",2007-12-03,"23.91"
"517",2007-12-04,"24.6"
"518",2007-12-05,"23.78"
"519",2007-12-06,"23"
"520",2007-12-07,"23.1"
"521",2007-12-10,"22.85"
"522",2007-12-11,"23.52"
"523",2007-12-12,"23.06"
"524",2007-12-13,"23.51"
"525",2007-12-14,"23.75"
"526",2007-12-17,"24.76"
"527",2007-12-18,"24.3"
"528",2007-12-19,"24.06"
"529",2007-12-20,"23.74"
"530",2007-12-21,"23.09"
"531",2007-12-24,"22.98"
"532",2007-12-26,"22.89"
"533",2007-12-27,"23.28"
"534",2007-12-28,"23.29"
"535",2007-12-31,"23.86"
"536",2008-01-02,"23.97"
"537",2008-01-03,"24.04"
"538",2008-01-04,"24.57"
"539",2008-01-07,"24.28"
"540",2008-01-08,"25.07"
"541",2008-01-09,"24.49"
"542",2008-01-10,"24.15"
"543",2008-01-11,"25.5"
"544",2008-01-14,"24.9"
"545",2008-01-15,"24.5"
"546",2008-01-16,"24.42"
"547",2008-01-17,"26.2"
"548",2008-01-18,"25.88"
"549",2008-01-22,"25.71"
"550",2008-01-23,"24.85"
"551",2008-01-24,"25"
"552",2008-01-25,"25.2"
"553",2008-01-28,"24.95"
"554",2008-01-29,"24.82"
"555",2008-01-30,"25.09"
"556",2008-01-31,"24.56"
"557",2008-02-01,"22.6"
"558",2008-02-04,"23.96"
"559",2008-02-05,"25.05"
"560",2008-02-06,"25.69"
"561",2008-02-07,"25.46"
"562",2008-02-08,"25.96"
"563",2008-02-11,"25.87"
"564",2008-02-12,"25.6"
"565",2008-02-13,"25.06"
"566",2008-02-14,"25.21"
"567",2008-02-15,"25.17"
"568",2008-02-19,"24.57"
"569",2008-02-20,"24.7"
"570",2008-02-21,"24.7"
"571",2008-02-22,"24.7"
"572",2008-02-25,"24.03"
"573",2008-02-26,"23.83"
"574",2008-02-27,"23.77"
"575",2008-02-28,"24.43"
"576",2008-02-29,"25.42"
"577",2008-03-03,"25.4"
"578",2008-03-04,"25.5"
"579",2008-03-05,"24.76"
"580",2008-03-06,"25.55"
"581",2008-03-07,"25.39"
"582",2008-03-10,"25.9"
"583",2008-03-11,"25.08"
"584",2008-03-12,"25.56"
"585",2008-03-13,"25.68"
"586",2008-03-14,"26.48"
"587",2008-03-17,"26.44"
"588",2008-03-18,"25.13"
"589",2008-03-24,"24.71"
"590",2008-03-25,"25.12"
"591",2008-03-26,"25.39"
"592",2008-03-27,"25.35"
"593",2008-03-28,"25.53"
"594",2008-03-31,"25.53"
"595",2008-04-01,"24.55"
"596",2008-04-02,"24.57"
"597",2008-04-03,"24.45"
"598",2008-04-04,"24"
"599",2008-04-07,"24.14"
"600",2008-04-08,"24.19"
"601",2008-04-09,"24.71"
"602",2008-04-10,"24.23"
"603",2008-04-11,"25.06"
"604",2008-04-14,"24.74"
"605",2008-04-15,"24.57"
"606",2008-04-21,"24.21"
"607",2008-04-22,"23.51"
"608",2008-04-23,"23.71"
"609",2008-04-24,"23.33"
"610",2008-04-25,"22.53"
"611",2008-04-28,"22.65"
"612",2008-04-29,"22.85"
"613",2008-04-30,"22.72"
"614",2008-05-01,"21.14"
"615",2008-05-02,"21.69"
"616",2008-05-05,"21.89"
"617",2008-05-06,"21.55"
"618",2008-05-07,"22.28"
"619",2008-05-08,"22.34"
"620",2008-05-09,"22.63"
"621",2008-05-12,"22.01"
"622",2008-05-13,"22.08"
"623",2008-05-14,"22.11"
"624",2008-05-15,"21.53"
"625",2008-05-16,"22.02"
"626",2008-05-19,"22.04"
"627",2008-05-20,"22.58"
"628",2008-05-21,"23.76"
"629",2008-05-22,"23.5"
"630",2008-05-23,"23.97"
"631",2008-05-27,"23.53"
"632",2008-05-28,"23.38"
"633",2008-05-29,"22.76"
"634",2008-05-30,"22.76"
"635",2008-06-02,"23.35"
"636",2008-06-03,"23.69"
"637",2008-06-04,"23.84"
"638",2008-06-05,"23.07"
"639",2008-06-06,"24.28"
"640",2008-06-09,"24.21"
"641",2008-06-10,"24.24"
"642",2008-06-11,"24.36"
"643",2008-06-12,"24.33"
"644",2008-06-13,"23.75"
"645",2008-06-16,"23.34"
"646",2008-06-17,"23.38"
"647",2008-06-18,"23.44"
"648",2008-06-19,"23.17"
"649",2008-06-20,"23.43"
"650",2008-06-23,"23.22"
"651",2008-06-24,"23.15"
"652",2008-06-25,"22.47"
"653",2008-06-26,"23.94"
"654",2008-06-27,"23.5"
"655",2008-06-30,"23.41"
"656",2008-07-01,"23.32"
"657",2008-07-02,"23.87"
"658",2008-07-03,"23.44"
"659",2008-07-07,"23.87"
"660",2008-07-08,"22.99"
"661",2008-07-09,"23.88"
"662",2008-07-10,"23.79"
"663",2008-07-11,"24.04"
"664",2008-07-14,"24.23"
"665",2008-07-15,"24.42"
"666",2008-07-16,"23.47"
"667",2008-07-17,"23.2"
"668",2008-07-18,"23.03"
"669",2008-07-21,"22.69"
"670",2008-07-22,"22.31"
"671",2008-07-23,"22.53"
"672",2008-07-24,"23.49"
"673",2008-07-25,"23.26"
"674",2008-07-28,"23.69"
"675",2008-07-29,"22.78"
"676",2008-07-30,"22.34"
"677",2008-07-31,"22.87"
"678",2008-08-01,"22.96"
"679",2008-08-04,"22.89"
"680",2008-08-05,"22.37"
"681",2008-08-06,"22.34"
"682",2008-08-07,"22.58"
"683",2008-08-08,"22.52"
"684",2008-08-11,"22.53"
"685",2008-08-12,"23.04"
"686",2008-08-13,"23.15"
"687",2008-08-14,"22.84"
"688",2008-08-15,"22.72"
"689",2008-08-18,"22.99"
"690",2008-08-19,"23.42"
"691",2008-08-20,"23.32"
"692",2008-08-21,"23.45"
"693",2008-08-22,"23.44"
"694",2008-08-25,"23.84"
"695",2008-08-26,"23.74"
"696",2008-08-27,"23.43"
"697",2008-08-28,"23.23"
"698",2008-08-29,"23.59"
"699",2008-09-02,"23.73"
"700",2008-09-03,"23.83"
"701",2008-09-04,"24.48"
"702",2008-09-05,"24.17"
"703",2008-09-08,"23.68"
"704",2008-09-09,"24.7"
"705",2008-09-10,"24.29"
"706",2008-09-11,"24.38"
"707",2008-09-12,"24.42"
"708",2008-09-15,"25.13"
"709",2008-09-16,"24.64"
"710",2008-09-17,"25.6"
"711",2008-09-18,"24.7"
"712",2008-09-19,"24.41"
"713",2008-09-22,"25.13"
"714",2008-09-23,"26"
"715",2008-09-24,"25.78"
"716",2008-09-25,"25.54"
"717",2008-09-26,"25.52"
"718",2008-09-29,"27.45"
"719",2008-09-30,"26.54"
"720",2008-10-01,"26.75"
"721",2008-10-02,"27.39"
"722",2008-10-03,"27.56"
"723",2008-10-06,"28.3"
"724",2008-10-07,"27.96"
"725",2008-10-08,"28.02"
"726",2008-10-09,"28.98"
"727",2008-10-10,"29.3"
"728",2008-10-13,"28.17"
"729",2008-10-14,"28.85"
"730",2008-10-15,"31.13"
"731",2008-10-16,"32.65"
"732",2008-10-17,"33.1"
"733",2008-10-20,"32.12"
"734",2008-10-21,"32.51"
"735",2008-10-22,"33.9"
"736",2008-10-23,"34.59"
"737",2008-10-24,"37.39"
"738",2008-10-27,"38.41"
"739",2008-10-28,"35.47"
"740",2008-10-29,"34.96"
"741",2008-10-30,"35.77"
"742",2008-10-31,"35.95"
"743",2008-11-03,"35.69"
"744",2008-11-04,"34.39"
"745",2008-11-05,"36.59"
"746",2008-11-06,"38.75"
"747",2008-11-07,"38.29"
"748",2008-11-10,"38.26"
"749",2008-11-11,"38.86"
"750",2008-11-12,"39.87"
"751",2008-11-13,"39.15"
"752",2008-11-14,"40.13"
"753",2008-11-17,"41.29"
"754",2008-11-18,"42.18"
"755",2008-11-19,"43.32"
"756",2008-11-20,"44.57"
"757",2008-11-21,"43.12"
"758",2008-11-24,"41.19"
"759",2008-11-25,"40.69"
"760",2008-11-26,"39.5"
"761",2008-11-28,"39.79"
"762",2008-12-01,"43.67"
"763",2008-12-02,"43.14"
"764",2008-12-03,"42.95"
"765",2008-12-04,"44.28"
"766",2008-12-05,"44.06"
"767",2008-12-08,"43.93"
"768",2008-12-09,"45.26"
"769",2008-12-10,"44.44"
"770",2008-12-11,"45"
"771",2008-12-12,"44.67"
"772",2008-12-15,"44.49"
"773",2008-12-16,"43.33"
"774",2008-12-17,"40.82"
"775",2008-12-18,"40.26"
"776",2008-12-19,"39.07"
"777",2008-12-22,"39.91"
"778",2008-12-23,"39.74"
"779",2008-12-24,"40"
"780",2008-12-26,"40.42"
"781",2008-12-29,"41.03"
"782",2008-12-30,"39.81"
"783",2008-12-31,"38.28"
"784",2009-01-02,"35.9"
"785",2009-01-05,"35.64"
"786",2009-01-06,"36.05"
"787",2009-01-07,"37.45"
"788",2009-01-08,"37.22"
"789",2009-01-09,"37.15"
"790",2009-01-12,"38.56"
"791",2009-01-13,"38.56"
"792",2009-01-14,"39.67"
"793",2009-01-15,"39.74"
"794",2009-01-16,"40.27"
"795",2009-01-20,"42.38"
"796",2009-01-21,"39.47"
"797",2009-01-22,"39.75"
"798",2009-01-23,"39.46"
"799",2009-01-26,"39.01"
"800",2009-01-27,"37.67"
"801",2009-01-28,"37.19"
"802",2009-01-29,"36.6"
"803",2009-01-30,"37.88"
"804",2009-02-02,"38.35"
"805",2009-02-03,"38.05"
"806",2009-02-04,"37.65"
"807",2009-02-05,"37.35"
"808",2009-02-06,"36.85"
"809",2009-02-09,"37.1"
"810",2009-02-10,"37.9"
"811",2009-02-11,"37.75"
"812",2009-02-12,"37.45"
"813",2009-02-13,"37.65"
"814",2009-02-17,"38.65"
"815",2009-02-18,"37.75"
"816",2009-02-19,"37.9"
"817",2009-02-20,"38.7"
"818",2009-02-23,"39.55"
"819",2009-02-24,"38.2"
"820",2009-02-25,"38.3"
"821",2009-02-26,"39.05"
"822",2009-02-27,"39.4"
"823",2009-03-02,"39.9"
"824",2009-03-03,"39.85"
"825",2009-03-04,"38.05"
"826",2009-03-05,"38.55"
"827",2009-03-06,"38.65"
"828",2009-03-09,"38.6"
"829",2009-03-10,"36.35"
"830",2009-03-11,"36.15"
"831",2009-03-12,"35.85"
"832",2009-03-13,"36.25"
"833",2009-03-16,"36.75"
"834",2009-03-17,"36.25"
"835",2009-03-18,"36.15"
"836",2009-03-19,"37.5"
"837",2009-03-20,"39.05"
"838",2009-03-23,"37.7"
"839",2009-03-24,"38"
"840",2009-03-25,"37.95"
"841",2009-03-26,"37.55"
"842",2009-03-27,"38.55"
"843",2009-03-30,"39.8"
"844",2009-03-31,"39.55"
"845",2009-04-01,"39.1"
"846",2009-04-02,"39.45"
"847",2009-04-03,"39.15"
"848",2009-04-06,"39.55"
"849",2009-04-07,"39.75"
"850",2009-04-08,"39.7"
"851",2009-04-09,"38.75"
"852",2009-04-13,"38.75"
"853",2009-04-14,"38.85"
"854",2009-04-15,"38.15"
"855",2009-04-16,"37.25"
"856",2009-04-17,"36.55"
"857",2009-04-20,"37.65"
"858",2009-04-21,"37.1"
"859",2009-04-22,"37.4"
"860",2009-04-23,"36.85"
"861",2009-04-24,"37.1"
"862",2009-04-27,"37.8"
"863",2009-04-28,"37.45"
"864",2009-04-29,"36.7"
"865",2009-04-30,"36.7"
"866",2009-05-01,"36.05"
"867",2009-05-04,"34.8"
"868",2009-05-05,"35.05"
"869",2009-05-06,"33.95"
"870",2009-05-07,"34.2"
"871",2009-05-08,"33.35"
"872",2009-05-11,"33.6"
"873",2009-05-12,"33.6"
"874",2009-05-13,"34.05"
"875",2009-05-14,"33.1"
"876",2009-05-15,"33.3"
